Image Name,OCR Result,Image Path
eng_AF_004_0.jpg,what,input\gnhk_dataset\test_processed\images\eng_AF_004_0.jpg
eng_AF_004_1.jpg,I,input\gnhk_dataset\test_processed\images\eng_AF_004_1.jpg
eng_AF_004_10.jpg,(D,input\gnhk_dataset\test_processed\images\eng_AF_004_10.jpg
eng_AF_004_11.jpg,improve,input\gnhk_dataset\test_processed\images\eng_AF_004_11.jpg
eng_AF_004_12.jpg,my,input\gnhk_dataset\test_processed\images\eng_AF_004_12.jpg
eng_AF_004_13.jpg,and,input\gnhk_dataset\test_processed\images\eng_AF_004_13.jpg
eng_AF_004_14.jpg,writing,input\gnhk_dataset\test_processed\images\eng_AF_004_14.jpg
eng_AF_004_15.jpg,(2,input\gnhk_dataset\test_processed\images\eng_AF_004_15.jpg
eng_AF_004_16.jpg,learn,input\gnhk_dataset\test_processed\images\eng_AF_004_16.jpg
eng_AF_004_17.jpg,how,input\gnhk_dataset\test_processed\images\eng_AF_004_17.jpg
